year,month,day,temp,pressure,humidity,wind_speed,wind_direction,clouds,fossil_fuels,renewables,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2017,1,15,268.01875,977.5416667,49.875,2.666666667,205.0416667,15.33333333,266862,469868,22944,212653,632727,638451,58.74041667,66.73708333
2017,1,16,268.01875,973.4166667,71.41666667,1.5,141.125,17.33333333,286176,496473,23561,262814,756771,755693,66.08958333,74.48375
2017,1,17,266.4145833,973.0416667,40.5,2.875,175.3333333,1.666666667,298216,554720,23450,289565,785409,776972,69.78208333,78.11416667
2017,1,18,264.3104167,977.4583333,55.08333333,2.083333333,180.9166667,1.166666667,352902,578582,23299,204477,799611,811505,76.00625,83.47375
2017,1,19,266.8520833,979.5,70.54166667,4.583333333,96.95833333,30.33333333,384417,515954,11869,149666,808516,817488,82.44416667,90.165
2017,1,20,270.39375,978.7916667,77.79166667,4.125,53.33333333,58.5,434676,466138,8383,116232,809659,803739,84.68291667,93.36416667
2017,1,21,271.6854167,975.25,65.29166667,4.166666667,42.5,49.83333333,321744,414648,14599,74564,706713,703215,75.3625,82.42416667
2017,1,22,270.8754167,972.7916667,70.375,3,50.45833333,64.45833333,286144,359598,20026,124551,642345,647389,68.76958333,76.10875
2017,1,23,270.2270833,974.2083333,82.41666667,2.458333333,113.2083333,70.29166667,369547,414116,23126,135079,767730,769413,80.98208333,88.30791667
2017,1,24,269.621625,977.1666667,82.41666667,2.541666667,226.25,4.5,386748,453081,27206,147099,783391,773087,84.28333333,91.41666667
2017,1,25,269.4825417,980.0416667,89,3,114.9583333,40.58333333,426604,461614,28202,98319,781476,780353,87.8125,94.90875
2017,1,26,267.9795833,975.75,82.54166667,1.375,97.04166667,45.95833333,381406,422822,10501,141042,782605,787793,84.02833333,91.33333333
2017,1,27,270.81,971.9583333,89,2.583333333,104.125,72.625,325147,437598,8263,199223,772283,770818,73.03125,80.58583333
2017,1,28,272.4141667,973.5833333,81.41666667,1.916666667,105.2916667,59.125,245582,474387,19428,193836,683715,674903,58.895,65.6
2017,1,29,269.95625,981.0416667,77.08333333,1.625,182.7083333,18.66666667,243162,472517,11491,140874,627715,627017,59.76541667,67.11208333
2017,1,30,270.8520833,978.625,77.5,1.708333333,210.0833333,21.79166667,293213,414261,16819,136910,735969,733666,68.32125,76.35583333
2017,1,31,272.1229167,975.3333333,82.625,1.375,186.5833333,13,342810,413897,19931,110696,743122,733755,70.71375,79.11625
2017,2,1,271.76875,974.5833333,83.58333333,1.5,206.7083333,22.625,290413,406719,14102,86258,659554,672163,57.91,74.40333333
2017,2,2,272.46125,971.375,85.875,2.333333333,174.6666667,46.5,210762,360742,6424,281109,729904,730408,47.30291667,56.33041667
2017,2,3,272.76875,971.875,65.91666667,2.625,226.2083333,7.916666667,216134,550538,36563,84908,698793,696710,48.8825,55.395
2017,2,4,275.2845833,968.7083333,60.375,4.291666667,229.125,32.91666667,130896,411590,52498,141220,543905,549225,32.11333333,51.56708333
2017,2,5,273.7350833,965.25,68.20833333,6.333333333,241.0833333,12.5,225064,446018,55320,51741,622682,621929,49.5575,38.30833333
2017,2,6,272.9354167,972.4583333,64.45833333,3.791666667,212.9166667,7.833333333,352649,364318,48627,73885,677097,682252,50.49375,58.57208333
2017,2,7,274.4354167,974.5,70.41666667,1.541666667,135.4166667,15.20833333,167874,299884,62026,144859,555304,554359,40.64125,61.52125
2017,2,8,271.6179167,973.4583333,67,2.208333333,171.25,30.54166667,373401,423793,49457,72816,731711,736619,49.12083333,61.48541667
2017,2,9,269.2270833,975.625,67.20833333,1.583333333,155.0833333,6.666666667,158223,335481,47869,117169,605399,603215,41.14458333,66.76583333
2017,2,10,269.95625,974.125,68.41666667,2.541666667,199.625,41.875,327851,392977,37133,80961,664405,666670,52.73833333,69.66458333
2017,2,11,271.2270833,973.25,80.54166667,3.041666667,88.29166667,62.95833333,375388,319399,13457,91732,654742,650208,54.40833333,58.39083333
2017,2,12,274.4770833,971.125,78.54166667,3.333333333,64.58333333,73.45833333,330643,280531,24056,239503,693653,699215,58.915,47.93625
2017,2,13,274.6675,970.9166667,83.16666667,3.333333333,67.70833333,74.54166667,225067,438779,12117,215864,719121,717153,49.63583333,57.70333333
2017,2,14,273.696625,981.9166667,94.08333333,2.333333333,60.70833333,56.08333333,253053,515064,19893,105640,723445,721376,54.18291667,61.78583333
2017,2,15,273.0383333,993.0833333,95.58333333,2.208333333,56.41666667,38.5,264897,407967,24102,101684,718452,707272,54.49625,62.04916667
2017,2,16,273.4534167,994.2083333,95.45833333,1.75,159.9166667,53.16666667,296117,396398,21715,72017,710058,710672,55.16458333,62.06333333
2017,2,17,272.7078333,988.8333333,95.58333333,2.791666667,242.7916667,2.666666667,307201,369958,29701,35589,705420,704250,57.06291667,64.025
2017,2,18,272.943,983.7916667,95.125,2.625,177.0833333,11.5,261310,339730,22727,34966,634038,636269,51.54083333,57.29
2017,2,19,272.717375,986.5833333,95.70833333,5.083333333,59.625,27.66666667,199855,311929,18557,133211,595823,586894,44.20583333,51.33
2017,2,20,272.735125,986.9166667,95.04166667,2.5,245.0833333,0,268748,425355,28429,135617,706767,694909,50.96541667,58.64958333
2017,2,21,273.7883333,982.5,73.16666667,1.25,116.9583333,0,264269,418708,31225,128660,708652,703930,49.52291667,56.6675
2017,2,22,273.58125,978.6666667,61.75,1.958333333,159.875,5,262300,416788,27254,72288,700870,704677,50.59791667,57.45666667
2017,2,23,273.7895833,973.4583333,65.29166667,2.625,191.9583333,15,277804,368080,13733,60421,701329,708639,52.79083333,60.14416667
2017,2,24,273.14375,970.7083333,88.04166667,1.875,117.375,80.45833333,239397,346023,17587,169126,701017,698606,48.47458333,55.915
2017,2,25,271.4145833,976.4166667,73,0.958333333,171.9166667,35.5,216799,438993,26415,79324,623577,623766,47.93,54.44041667
2017,2,26,271.4770833,977.8333333,76.83333333,1.833333333,212.9583333,7.333333333,203417,357527,23469,71037,578127,579314,45.56375,52.26
2017,2,27,274.08125,971.2083333,72.79166667,3.583333333,220.0416667,29.33333333,175776,342822,20116,244601,677051,677114,42.29958333,51.28958333
2017,2,28,275.2270833,966.8333333,54.20833333,4.083333333,227.0833333,8.666666667,171283,528635,16329,295964,670932,682892,38.6575,47.185
2017,3,1,272.3729167,975.5,61.91666667,1.791666667,222.1666667,4.666666667,345194,575251,10888,82657,729030,723618,63.3275,53.94333333
2017,3,2,273.2895833,976.25,72.83333333,1.666666667,161.5,10.16666667,186023,370630,10585,265398,722883,719210,46.10416667,55.19666667
2017,3,3,273.7270833,968.4166667,81.54166667,2.041666667,132.8333333,60.41666667,150923,530075,13759,255748,691116,706073,38.64583333,46.79125
2017,3,4,271.81125,959.4583333,64.375,6.25,211.25,38.125,192750,530954,53515,71905,657997,650722,46.47416667,42.26083333
2017,3,5,271.89375,971.9166667,67.41666667,3.083333333,197.5,6,222567,406640,57258,76206,652407,650807,47.14208333,35.46916667
2017,3,6,277.0629167,973.3333333,57.08333333,4.333333333,265.8333333,22.16666667,253728,388169,48451,88569,607167,607617,46.35708333,49.69833333
2017,3,7,274.51875,976.875,58.91666667,3.208333333,191.5,8.5,280163,299744,63102,115386,680894,674721,45.31666667,53.58583333
2017,3,8,274.7320833,981.625,75.70833333,1.208333333,149.2083333,10.33333333,370282,377129,55685,51442,747287,751590,49.21208333,53.94916667
2017,3,9,274.4554167,981.0833333,79.08333333,1.333333333,180.3333333,6.25,170544,330500,39038,64096,565064,562439,44.7625,54.30375
2017,3,10,276.14375,977.5416667,66.79166667,1.291666667,178.5,0,362262,316443,41579,69390,683596,668123,54.27333333,53.82958333
2017,3,11,275.2479167,975.2916667,68.83333333,1.666666667,130.1666667,6.166666667,382785,301635,12709,66016,658257,660224,56.43,51.64833333
2017,3,12,274.8729167,972.375,75.04166667,1.708333333,161.25,38.08333333,332057,255287,25936,173659,644780,653951,58.73333333,31.08708333
2017,3,13,276.01875,976.2916667,69.29166667,3.416666667,92.20833333,32.29166667,138540,391261,13129,299052,661388,675784,31.54041667,40.14208333
2017,3,14,274.9729167,984.75,68.08333333,3.458333333,137.7916667,0,141817,584276,15893,254405,679017,687469,37.39375,45.15375
2017,3,15,274.1020833,983.8333333,70.83333333,1.375,136.2916667,0.833333333,142606,543681,38704,160096,678756,670491,42.42916667,50.15291667
2017,3,16,273.9770833,980.9166667,68.625,1.5,184.4583333,0.833333333,158436,475848,39284,140009,670712,669252,43.24208333,50.32458333
2017,3,17,274.7895833,978.9583333,53.375,1.958333333,196.7916667,0,167298,454117,33551,104515,666328,659673,44.46625,51.32083333
2017,3,18,274.8520833,977.3333333,62.375,2.375,183.0833333,0,162605,417096,46165,72030,594786,580987,41.37,48.47125
2017,3,19,274.9770833,974.8333333,68.66666667,1.291666667,151.8333333,5.833333333,151303,390957,46927,46183,543656,535058,42.47791667,50.81916667
2017,3,20,275.0375,971.9166667,60.79166667,1.833333333,203.9583333,1,172709,367446,43041,64734,626433,632513,45.15333333,52.22708333
2017,3,21,274.305,971.4166667,76.20833333,1.541666667,159.5416667,39.95833333,153111,384151,24001,158644,665372,669494,43.84083333,50.63916667
2017,3,22,275.39375,969.5416667,64.75,2.583333333,145.7083333,29.83333333,142071,465580,24322,202946,668940,686263,36.57791667,44.40708333
2017,3,23,273.89375,967.0833333,60.625,2.5,218.0416667,35.08333333,183572,511072,28419,123957,694501,701074,43.57208333,50.84291667
2017,3,24,270.4979167,971.0833333,79.45833333,1.833333333,136.25,70.375,236913,439460,29461,46071,704094,708215,49.78333333,56.02583333
2017,3,25,271.3254167,971.625,74.79166667,2.833333333,198.375,43.125,149083,388315,22646,133812,631361,638607,38.46875,45.53166667
2017,3,26,272.839087,974.3478261,69,1.869565217,189.2173913,19.30434783,125730,435362,26311,165509,549771,552271,33.43782609,41.92565217
2017,3,27,272.8308333,977.625,79.66666667,2.166666667,112.25,16,196527,453227,19013,155189,680393,688190,43.30375,50.5125
2017,3,28,273.129,982.5833333,74.66666667,2.083333333,96.875,7.5,218991,462913,37989,77395,690980,681125,46.37125,52.63458333
2017,3,29,275.5395833,983.1666667,66,1.833333333,232.1666667,5.833333333,209046,392784,48830,81498,671002,672403,46.4575,52.77625
2017,3,30,275.8104167,982.2916667,61.04166667,1.875,222.5416667,1.666666667,175669,397422,37308,154139,668708,661199,43.39083333,50.59375
2017,3,31,274.7895833,978.25,66.41666667,1.166666667,154.125,13.33333333,150965,451961,39727,172779,655229,658312,40.14041667,47.73583333
2017,4,1,273.4770833,973.3333333,82.875,1.791666667,164.4166667,38.66666667,338262,484172,13001,129868,719156,718537,63.67625,38.41916667
2017,4,2,272.7479167,974.2083333,75.95833333,1.625,144.0833333,14.29166667,142191,392997,8480,269558,642658,638359,42.66041667,41.90916667
2017,4,3,275.3729167,978.125,63.29166667,1.958333333,188.5833333,5,128257,548698,12358,224282,641620,638909,35.115,53.85458333
2017,4,4,276.33125,978.25,57.91666667,1.875,211.0416667,8,169612,512420,53903,144088,660729,662167,42.92333333,50.73375
2017,4,5,276.14375,977,65.45833333,2,115.625,28.20833333,225311,455387,37740,100488,650812,653621,46.33041667,45.56791667
2017,4,6,275.08125,975.5,71.41666667,1.708333333,124.5833333,13.5,206776,386622,44909,114268,543475,542243,41.10458333,45.02583333
2017,4,7,275.5604167,977.2916667,68.75,2.458333333,212.75,6.666666667,314908,362796,62497,120598,709014,710861,46.96125,50.825
2017,4,8,276.14375,978.3333333,58.75,1.791666667,175.625,0,370175,377998,55240,59536,753801,763772,48.29291667,52.78875
2017,4,9,275.5916667,981.25,61.41666667,2,190.2916667,2.5,282113,342980,48567,59264,688428,683780,47.20333333,50.36333333
2017,4,10,277.2270833,980.5416667,60.33333333,2.791666667,229.4583333,10.45833333,390527,331994,39516,78430,671702,685313,55.17666667,53.44375
2017,4,11,277.3104167,977.75,69.79166667,2.666666667,165.4166667,7.666666667,269373,306423,10385,90746,584833,586418,51.39416667,52.60958333
2017,4,12,277.0395833,977.5833333,68.41666667,1.708333333,156.0416667,6.25,490163,265084,24589,98229,775048,774720,69.50875,56.23958333
2017,4,13,276.188125,973.9166667,77.91666667,1.708333333,203.75,4.333333333,195195,334230,49555,55733,543262,541331,46.00125,53.85375
2017,4,14,277.865,973.7916667,65.375,1.416666667,180.75,6.5,162558,329926,43693,61050,498676,497728,43.11041667,52.92875
2017,4,15,277.3129167,975.5416667,69.08333333,2,132.2916667,11.16666667,139323,345445,44443,111854,523905,522881,39.98708333,49.10875
2017,4,16,277.14375,977.75,67.70833333,1.666666667,164.9166667,8.333333333,136543,395886,39817,96812,502831,494279,38.11958333,47.545
2017,4,17,277.1645833,975.9166667,72.08333333,1.5,191.125,27.83333333,165108,387583,51982,53162,555035,549928,45.95708333,54.27083333
2017,4,18,277.1645833,973.7083333,79.375,2,140.4583333,27.45833333,143640,348788,49168,164639,624060,628738,41.40458333,48.83083333
2017,4,19,275.33125,977.9166667,57.16666667,2.375,89.125,48.95833333,117526,461311,35408,268882,641534,647862,37.70208333,45.22875
2017,4,20,273.20625,982.2916667,62.70833333,2.791666667,105.125,15,127246,551585,37578,223467,650595,650346,38.92416667,46.26875
2017,4,21,272.89375,985.0416667,59.625,2.333333333,148.4166667,0,140162,506124,44788,169661,646112,646487,42.50166667,49.50666667
2017,4,22,274.6854167,981.6666667,59.29166667,2.5,208.7916667,0,151617,460861,38599,93223,578883,583287,44.155,50.92041667
2017,4,23,276.14375,975.875,61.83333333,2.083333333,145.5416667,0.666666667,176241,376661,43601,53711,531512,532199,46.11208333,53.11208333
2017,4,24,276.5604167,974,63.70833333,2.708333333,160.625,0,201741,340099,36492,49268,620034,614700,51.57833333,58.2575
2017,4,25,276.6075,968.5,71.08333333,2.291666667,169.7916667,17.33333333,192390,351466,30459,109446,645851,651733,47.87833333,53.80583333
2017,4,26,275.1620833,966,84.54166667,1.666666667,57.75,65.41666667,187454,393345,25791,186702,655850,657610,45.455,51.98166667
2017,4,27,270.4145833,971.2916667,83.54166667,1.25,76.25,73.79166667,198277,453217,28519,177981,653790,664806,43.31625,49.96166667
2017,4,28,271.83125,974.4583333,66.75,1.708333333,155.875,8.5,190966,438610,16855,181892,669583,660160,46.35625,52.35
2017,4,29,273.2270833,973.25,66.91666667,2,177.8333333,24.54166667,159808,443772,18153,142702,594692,590695,43.85125,49.90833333
2017,4,30,276.6645833,968.7083333,76.66666667,3.916666667,166.9166667,62.58333333,110230,389669,23176,263019,542532,538616,15.43,26.57666667
2017,5,1,275.4979167,974.1666667,57.95833333,2,116.625,18,309516,575319,18276,140048,690332,685119,62.64291667,46.20583333
2017,5,2,275.83125,976.1666667,62.83333333,2.5,185.375,13.54166667,119273,410709,18128,299916,598004,597059,28.29708333,55.94083333
2017,5,3,276.01875,975.5416667,74.66666667,0.833333333,43.58333333,61.625,114965,626435,10085,204355,586854,589844,27.2125,53.01375
2017,5,4,276.7895833,971.75,76.08333333,1.583333333,150.25,20.83333333,141524,492532,53633,204136,662033,658952,36.90666667,52.27375
2017,5,5,278.1645833,970.7916667,64.5,2.5,86.54166667,14.5,172022,508733,28664,208666,641796,650658,41.37125,48.22
2017,5,6,280.39375,970.1666667,51.33333333,4.125,165.4166667,17.33333333,232555,472334,58241,132329,647322,633912,45.52666667,46.35166667
2017,5,7,277.5395833,976.875,67.375,2.291666667,137.0416667,11.66666667,338919,382318,54294,108201,717211,721426,46.72333333,50.87833333
2017,5,8,277.6229167,974.9166667,69.95833333,1.791666667,117.7083333,9.166666667,248198,364186,55493,129685,686928,686171,44.37875,52.76916667
2017,5,9,277.2270833,969.5833333,74.04166667,2.125,171.375,10.16666667,318637,401167,51843,53343,697399,717461,49.08375,54.705
2017,5,10,278.64375,964.2083333,73.66666667,2.333333333,101.125,19.66666667,365237,328230,41761,83653,685191,689074,55.33416667,51.37125
2017,5,11,278.8908333,959.6666667,75.45833333,1.958333333,77.16666667,28.75,160177,318478,24552,205024,542472,538389,38.37708333,46.12333333
2017,5,12,280.4354167,963.125,56.79166667,3.25,198.2083333,10,541140,421618,25171,56321,777235,782839,73.57041667,48.14708333
2017,5,13,281.4541667,971.25,49.16666667,3.375,197.5,9.333333333,170563,297103,32122,146217,578673,577795,40.51291667,47.28416667
2017,5,14,280.8729167,979.7083333,56.45833333,2.25,137.2916667,11.66666667,171479,379125,50265,69412,529095,526863,42.1025,49.2175
2017,5,15,281.1020833,983.9166667,57.75,2.041666667,176.375,5.666666667,240800,324876,47311,68657,629504,623965,46.99666667,53.27333333
2017,5,16,281.8104167,982.625,57.875,2.166666667,148,3.166666667,266029,316100,43071,68970,662621,660293,49.80375,55.13541667
2017,5,17,281.7479167,978.1666667,52.83333333,1.958333333,156.5416667,0,253244,324501,41724,105630,657465,657320,45.7675,51.70958333
2017,5,18,279.83125,971.625,66.20833333,2.208333333,181.7916667,17.33333333,199636,337308,48112,147240,651613,652054,41.52166667,47.92375
2017,5,19,277.6645833,975.4166667,58.29166667,2.958333333,190.8333333,40.33333333,225331,394330,60249,79676,640028,640894,44.69875,51.19125
2017,5,20,279.1020833,980,58.58333333,2.458333333,91.375,10.83333333,205626,337750,62376,70935,575100,577712,43.86833333,50.02791667
2017,5,21,279.51875,979,61.41666667,2,188.7916667,12.33333333,175737,325389,27530,144294,533748,537206,38.6375,46.21916667
2017,5,22,281.20625,975.125,57.16666667,2.666666667,138.25,3,251357,381627,53997,75683,647228,644732,46.74541667,53.1675
2017,5,23,282.1229167,976.9583333,61.41666667,1.833333333,153.5416667,7.833333333,243056,332767,58808,138761,664778,667230,44.41375,51.02208333
2017,5,24,284.1229167,976.9166667,48.20833333,2.083333333,165.875,8.333333333,262262,390834,56521,95173,677325,677143,46.10291667,52.56833333
2017,5,25,284.45625,972.8333333,43.125,2.541666667,183.4583333,5,310464,357879,52064,63978,688989,686717,50.89041667,56.61625
2017,5,26,281.40125,973.25,64,2.291666667,151.8333333,5,323568,340388,45416,77645,684125,682207,50.22625,56.14375
2017,5,27,282.0729167,976.3333333,70.70833333,2.25,73.33333333,28.79166667,223663,327185,45312,118979,610921,607184,45.39625,51.70875
2017,5,28,282.1645833,977.0833333,58.5,1.791666667,141,1.666666667,188941,361170,30721,129976,553830,548955,42.55,49.26375
2017,5,29,282.4845833,974.3333333,48.375,1.791666667,147.3333333,13.5,286818,355208,33067,57013,655177,652023,50.185,55.7925
2017,5,30,281.5604167,974.75,56.125,1.291666667,91.79166667,15.33333333,318801,312270,46183,45983,659799,663082,50.82125,56.31125
2017,5,31,281.8520833,976.8333333,57.75,1.916666667,120.8333333,14.66666667,315259,303498,53571,58764,662913,668263,51.43375,56.83208333
2017,6,1,282.45625,977.0416667,58,2.291666667,158.4166667,7.5,296068,314839,20460,81512,575190,582068,62.14625,57.8825
2017,6,2,282.9770833,975.6666667,65.375,2.708333333,161.25,3.333333333,208784,358739,25439,268243,713624,710773,47.85708333,55.615
2017,6,3,284.5395833,973.6666667,58,1.916666667,200.5416667,17.08333333,136907,569757,22275,240318,686663,676641,40.85625,52.16
2017,6,4,281.9770833,974.4166667,70.58333333,1.708333333,168.875,24.70833333,145146,543718,56254,205525,656491,655204,36.54875,48.37041667
2017,6,5,280.9766667,971.4166667,70.29166667,2,168.3333333,46.04166667,163966,519749,49398,149771,576090,580113,39.545,52.55083333
2017,6,6,282.45625,971.0416667,59.95833333,3.375,154,12.33333333,274292,419548,59756,97722,666095,668571,45.60416667,51.47708333
2017,6,7,280.51875,978.1666667,72.91666667,2.125,196.6666667,40.83333333,356907,355195,26131,120848,713050,709839,50.035,53.03041667
2017,6,8,283.08125,975.6666667,64.29166667,1.958333333,140.5416667,11.83333333,177990,344749,54552,170223,614022,618243,39.53458333,51.47625
2017,6,9,282.8520833,974.25,71.625,2.416666667,114.2916667,14.875,258874,457533,47631,144567,717127,721486,45.94458333,54.50958333
2017,6,10,284.1854167,975.5833333,58,1.958333333,143.5,1.666666667,315579,408934,42546,168126,678831,681315,49.59166667,51.79583333
2017,6,11,285.5104167,975,47.25,2.458333333,148.4583333,0,318017,393317,31929,189708,662697,653011,52.765,48.35458333
2017,6,12,285.7479167,974.75,46,2.208333333,158.875,0,465249,390472,23357,57242,674232,693412,72.36625,53.03083333
2017,6,13,287.1620833,972.0833333,42.875,2.5,155.4166667,4.166666667,330633,293203,58015,104339,735533,748479,48.56166667,54.00625
2017,6,14,287.4354167,972,41.29166667,2.125,168.2916667,0.666666667,377944,379791,56556,48133,750938,762090,51.57375,56.76458333
2017,6,15,287.4354167,973.8333333,42.375,1.875,153.375,7,371788,338413,52047,78754,745163,766024,51.41916667,56.68291667
2017,6,16,288.8729167,976.6666667,46.83333333,2,157.9166667,4.833333333,351173,351709,51024,113540,762205,765795,48.89208333,55.46166667
2017,6,17,287.58125,974.9583333,58.20833333,2.125,125.75,6.666666667,302010,387037,51531,99544,691558,702554,48.06125,53.175
2017,6,18,287.01875,973.7916667,60.58333333,2.416666667,176.8333333,4.166666667,274281,366013,50331,85640,650122,646782,48.19958333,53.91833333
2017,6,19,285.8841667,977,69.79166667,2.416666667,124.75,13,372552,344155,44260,130101,779445,766420,50.78125,57.18375
2017,6,20,287.33125,976,59.54166667,2.208333333,179.125,12.5,431211,382478,50603,80742,781548,779554,51.84625,57.42708333
2017,6,21,287.5226667,974.125,52.20833333,2.041666667,144,8.333333333,456288,343660,54115,36481,786938,779431,54.34708333,60.095
2017,6,22,288.20625,975,47.75,2.625,177.9583333,5,461442,303701,55204,44589,779679,780656,53.48666667,59.10083333
2017,6,23,288.2895833,976.5833333,44.58333333,2.875,205,15.33333333,411944,305747,58567,61500,766067,758270,50.52583333,56.41041667
2017,6,24,287.0604167,975.7083333,56.04166667,2.25,164.375,9.333333333,332868,324989,48519,80335,673154,673498,49.59416667,54.32291667
2017,6,25,285.95625,974.375,70.875,1.833333333,99.20833333,29.29166667,285294,330276,29334,80447,622627,621387,45.67916667,50.82666667
2017,6,26,287.26875,969.1666667,55.66666667,2.708333333,148.75,11.66666667,366843,308537,54436,63049,736213,731559,52.265,58.12416667
2017,6,27,286.33125,966.375,66.5,2.083333333,95.04166667,13.5,284029,307676,49587,154056,738908,734259,48.88458333,55.21375
2017,6,28,286.2554167,963.125,54.83333333,3.333333333,145.8333333,21,169272,398499,41366,286735,721713,709607,41.7425,49.31083333
2017,6,29,283.46375,965.8333333,47.58333333,4.375,246.4166667,18.83333333,190740,541922,55810,223459,690454,673735,42.66916667,49.96875
2017,6,30,283.31125,970.6666667,42.125,3,148.0416667,27.375,202037,494359,56638,165758,663647,658643,43.19458333,50.07958333
2017,7,1,281.6854167,976.5416667,46.04166667,2.416666667,116.6666667,19.5,278901,426746,22954,78576,618977,638688,62.3625,48.51416667
2017,7,2,282.7030417,979.375,53.95833333,2.333333333,189.7083333,7.791666667,265514,356365,13218,212998,730270,714494,53.40208333,47.33833333
2017,7,3,284.20625,979.2083333,51.5,1.833333333,153.7916667,0.833333333,168753,513646,32547,198578,684350,683505,46.33416667,52.34708333
2017,7,4,285.1145833,976.7916667,49.20833333,2.416666667,188,0,170028,511040,57056,97361,650059,650791,43.73875,53.24166667
2017,7,5,284.1645833,975.4166667,59.125,2.166666667,142.8333333,7.5,175407,424344,58109,66393,529153,528473,43.60125,52.85791667
2017,7,6,285.9454167,975.7916667,63.33333333,1.958333333,105.9166667,12.95833333,290114,340539,61597,72715,674163,679534,47.535,56.30916667
2017,7,7,286.83125,976.0416667,52.45833333,2.25,100.1666667,4.333333333,348136,340009,37337,119610,699083,699442,48.02958333,54.2225
2017,7,8,287.2554167,972.5416667,49.625,2.666666667,102.7083333,15,289615,358282,48318,122047,710595,721894,45.67083333,51.65875
2017,7,9,286.3520833,970.3333333,64.08333333,3.125,187.6666667,20.45833333,277922,397484,47493,107468,712464,712575,46.33833333,50.26958333
2017,7,10,285.84275,971.875,69.625,2.125,153.2083333,11.41666667,260391,369090,41328,105362,596902,594211,51.08833333,53.09583333
2017,7,11,286.6720833,973.25,67.79166667,2.375,62.95833333,12.83333333,365179,330424,33108,158642,678134,677477,55.80375,54.55541667
2017,7,12,287.1645833,974.7916667,69.25,2.333333333,138.5416667,8.833333333,410337,363364,20135,85053,722731,716960,68.085,54.43875
2017,7,13,287.2270833,975.75,69.95833333,2.625,173.5,16.45833333,406886,340608,50860,75524,767167,785203,50.82,57.27166667
2017,7,14,286.6020833,975.5416667,71.08333333,2.541666667,110.1666667,41.875,366486,331101,52931,149749,772776,776093,46.98333333,53.9775
2017,7,15,287.20125,975.5416667,65.75,2.708333333,154.25,12.5,275006,391824,55109,151484,688962,687133,45.26875,50.84916667
2017,7,16,287.07875,977.125,62.375,2.416666667,135.9166667,5.833333333,248498,400396,56585,123152,631045,626775,45.03083333,51.15708333
2017,7,17,286.9770833,976.75,55.95833333,2.333333333,72.20833333,18.29166667,352938,386477,43463,149155,751089,755657,47.19958333,53.87875
2017,7,18,287.1229167,974.7083333,59.04166667,2.25,127,19.66666667,339715,382808,43270,183714,777629,776261,47.1525,53.73791667
2017,7,19,287.08125,972.3333333,63.29166667,2.5,122.25,13.5,356174,422474,52141,130838,772272,766027,47.00041667,53.48166667
2017,7,20,287.1854167,970.25,60.75,3.125,71.66666667,20.5,359044,379058,55982,92315,749023,742404,46.7225,53.8775
2017,7,21,286.08125,969.8333333,63.66666667,1.541666667,175.1666667,30.66666667,340514,346577,55908,75175,733710,724154,46.61541667,53.93625
2017,7,22,286.2479167,971.9583333,67.25,1.791666667,137.5,14.16666667,258954,329449,57555,60962,651312,646859,46.44875,51.86458333
2017,7,23,286.02,975.3333333,66.95833333,2.375,93.58333333,21.41666667,226954,312160,55486,68159,598192,591306,44.73875,50.59041667
2017,7,24,285.1854167,972.8333333,66.25,2.25,169.3333333,21.16666667,262771,314292,58046,125563,704213,697594,45.58333333,53.145
2017,7,25,285.21125,972.3333333,60.25,3.166666667,146.6666667,48,258315,387661,57699,135279,690580,696875,45.30625,52.92041667
2017,7,26,284.82875,971.9583333,58.54166667,2.291666667,112.9166667,30.20833333,321762,388197,54887,66253,721497,722503,48.35291667,55.13875
2017,7,27,285.8833333,971.9166667,61.875,1.916666667,188.4166667,12.83333333,363641,321616,55542,54205,743005,747794,51.40208333,58.14375
2017,7,28,287.01875,973.7083333,68.75,2.416666667,82.25,10,364867,311160,55279,56823,752710,749321,48.71708333,55.39833333
2017,7,29,286.7816667,973.7916667,62.75,2.166666667,140.5833333,6.666666667,274011,306939,55736,97879,678732,675872,46.76708333,52.21708333
2017,7,30,286.9170833,971.2083333,63.16666667,2.291666667,137.0833333,9.666666667,242536,347964,54600,85737,619298,623238,42.64041667,48.68041667
2017,7,31,287.3704167,969.5833333,64.83333333,3.041666667,72.25,7.833333333,324044,339014,53761,92842,718850,711499,46.03375,52.92583333
2017,8,1,287.2895833,971.0833333,73.95833333,2.208333333,83.70833333,44.45833333,253111,346290,23176,111807,619501,624662,57.09958333,54.2
2017,8,2,288.4354167,975.5,63.29166667,2.5,126.3333333,20,275818,373562,32355,230668,728506,722137,53.44208333,54.59875
2017,8,3,289.1689167,973.8333333,55.04166667,2.375,89.08333333,9.833333333,213618,545173,38684,76683,678316,672310,47.33166667,54.85375
2017,8,4,289.5170833,972.2916667,53.875,2.291666667,156.7916667,6,170264,401818,57500,81316,581548,584911,45.81333333,54.18666667
2017,8,5,290.0316667,972.75,52.5,2.458333333,189.625,11.66666667,207958,379177,58679,85796,639273,633531,46.56958333,50.49458333
2017,8,6,288.2945833,974.4166667,62.91666667,2.916666667,147.2916667,22.66666667,266468,373279,55440,119557,688152,692735,46.01333333,47.15666667
2017,8,7,287.6829167,973,62.375,2.833333333,203.2083333,14.625,290593,383648,42935,89786,625302,621674,46.39958333,52.38166667
